7942,Klaus1~enwiki
7943,Rise1s
7944,Ryan Cable
7945,Mr Raisin
7946,RM24
7947,Seyda ozturk
7948,Labbetuss
7949,Fastfinge
7950,Lbmoore
7953,Jccq
7954,Invalid username 7954~enwiki
7955,Voidoo
7956,Robert M. Laczko
7957,Gdilmore~enwiki
7958,Humanoid
7959,Sadielane
7960,Bruno1.grics.net
7961,MyPasswordIsHELLO
7962,Pjo~enwiki
7963,Ajiva rts
7964,Sturges~enwiki
7965,Ndufrane
7966,Big Dave Kanuk
7967,Zackary
7968,Carolee
7969,Ldquinn
7970,Catt~enwiki
7971,Kendofreak
7972,Juanita~enwiki
7973,MyPasswordIsYELLOW
7974,MyPasswordIsYellow
7975,Smokeyz
7976,Mikep~enwiki
7977,MyPasswordIsHELLOW
7978,Bart~enwiki
7979,Jmeyerto
7980,JOHN HARRIS
7981,Ditto~enwiki
7982,Hom boy
7983,Pon~enwiki
7984,Hindsholm
7985,MyPasswordIsSCHMOOZE
7986,Adeblenkiron
7987,Pisko~enwiki
7988,Zslajchrt
7989,BevRowe
7990,Mgimpel~enwiki
7991,Fbddk
7992,TomKagan
7993,Kipferl~enwiki
7994,Beckyluevano
7995,RNoonan
7996,Flowerbear
7997,David Emms
7998,Vanbezooyen
7999,MyPasswordIsJELLO
8000,Roger.wernersson
8001,Pfurlong
8002,Bluie~enwiki
8003,Jedmeltzer
8004,WeißNix
8005,Vjosullivan
8006,MyPasswordIsMELLOW
8007,Mattzog
8008,Pete~enwiki
8009,LoonBB
8010,Klasson~enwiki
8011,Kalon~enwiki
8012,LadyKinrowan
8013,Liv~enwiki
8014,Persiflage
8015,RobinChacko
8016,Nicolesteans
8017,ShameOnTerrorists
8018,Smudger~enwiki
8019,97fished
8020,The Renegade~enwiki
8021,Jkanters
8022,Jan Pedersen
8023,Nickj6
8024,Misfit
8025,Spoe-online
8026,Laura Elizabeth
8027,Gerberch
8028,Elmsyrup
8029,Docu
8030,Berein
8031,Athan017
8032,Raettig
8033,Evanfoo
8034,Roboh~enwiki
8035,Rshot
8036,Sana~enwiki
8037,Jmcc~enwiki
8038,Peterteo76
8039,Elano
8040,Jab~enwiki
8041,Jikanbae
8042,Melgaali
8043,Typhoon
8044,Hockeyrocksca
8045,Sumit~enwiki
8046,Mf1616
8047,Juff~enwiki
8048,Pasydy
8049,Aztak
8050,Artost
8051,MarjorieT
8052,Qwang
8053,SammyWrae
8054,Zedstib
8055,Hgghy
8056,POW
8057,Satyr77
8058,Ram~enwiki
8059,OogieOne
8060,SheilaR
8061,Rohit abs
8062,Mcimo
8063,Jania~enwiki
8064,Harold2
8065,Ringofx
8066,MGScanlan19
8067,Lordring~enwiki
8068,Darhakka
8069,Glitch~enwiki
8070,Mjaker
8071,Extro
8072,William M. Connolley
8073,Russell~enwiki
8074,UweZiegenhagen
8075,Mnfodje
8076,Squirrell1
8077,Karel~enwiki
8078,Annetit
8079,Hke2
8080,Brendoman
8081,Margaret montgomery
8082,Mickshannon
8083,Testmetoo
8084,Testmetoo22
8085,Ron Davis
8086,Ender88~enwiki
8087,Mark Forest
8088,Ajank
8089,ThrobbingMonsterCock
8090,SwollenCockOfDoom
8091,Hermina~enwiki
8092,RaymondBesse
8093,Thsieh
8094,Deenee~enwiki
8095,AgainstCensure
8096,Drummist53
8097,Tspilman
8098,Koky~enwiki
8099,Mimicko
8100,Yki~enwiki
8101,Neudorf~enwiki
8102,Monadman
8103,Klikson
8104,Randomm~enwiki
8105,Rand11
8106,BRand11
8107,Justice~enwiki
8108,SwordOfJustice
8109,Wbfd
8110,Momrw
8111,Momrw2
8112,Gshd
8113,Vandal~enwiki
8114,Briton
8115,GeorgeW
8116,SucklingBill
8117,Minstron
8118,Khorn
8119,Babbo
8120,Molar~enwiki
8121,Columbine~enwiki
8122,Mioc
8123,Miocp
8124,Aco~enwiki
8125,Brian132
8126,Markoas
8127,WillyJS
8128,WillyJss
8129,Rtu~enwiki
8130,RedOpal
8131,JokkoO
8132,George maybury
8133,DereckA
8134,Murila
8135,Police13
8136,Steveanderson
8137,Roger Derham
8138,Bolero~enwiki
8139,Murijja
8140,Boldone
8141,NEWONE
8142,BenBranders~enwiki
8143,Popas
8144,Popas11
8145,Curtisweyant~enwiki
8146,Mian~enwiki
8147,Oklah
8148,Ivone
8149,IHATENAZIS
8150,IHATENAZIPIGS
8151,Kovens
8152,Sven11~enwiki
8153,Steely
8154,Fredmcfred
8155,Asamboi
8156,Dossy
8157,SexyKara
8158,Youthinayzhuh
8159,Steves~enwiki
8160,EntmootsOfTrolls
8161,Wangn
8162,Nikki chan
8163,Sigma957
8164,Gonzzales
8165,Creimerman
8166,Jumbo~enwiki
8167,AngelikaDagmar
8168,Chendrickson
8169,Tcfelker
8170,Xxnybklyngirlxx
8171,Bartmoss~enwiki
8172,Zekai akay
8173,Hennysavenije~enwiki
8174,Ast~enwiki
8175,Andybauer~enwiki
8176,Dahnielson
8177,Mythusmage
8178,Maschorr
8179,Ispm
8180,Ckautz~enwiki
8181,Sumar
8182,Asekers
8183,Strebe
8184,Chrmb
8185,Dionford
8186,Tanbooka
8187,Prometheus~enwiki
8188,Csaba
8189,NojeJobe
8190,Rboatright
8191,D.MAYNARD
8192,Martin77~enwiki
8193,Vicente C. de Jesus
8194,Vyount47025
8195,Rixon
8196,Mickey~enwiki
8197,PsieHei
8198,J-Wiki
8199,Jackseay~enwiki
8200,Murielgottrop
8201,Muriel Gottrop~enwiki
8202,PianoMan
8203,Stephen001
8204,Mullaned
8205,Ddeanok
8206,Michaeltimothy
8207,Stlarry
8208,Ukrich
8209,Zannah
8210,CHRISTOFOROS
8211,J.c.
8212,Doug duffey
8213,Billzworld
8214,Toschwo
8215,Athyrail~enwiki
8216,Sergiusz Patela
8217,Baylink
8218,Dkelley
8219,G.defrancesco~enwiki
8220,Shamir~enwiki
8221,Kosana
8222,Gradywoodring
8223,Alshouse
8224,Dragonne~enwiki
8225,Sheep~enwiki
8226,Shock~enwiki
8227,Idontknow~enwiki
8228,Unbroken~enwiki
8229,Haurfguar
8230,Huarfguar
8231,Nicc777
8232,Kalliraxiwikipedia
8233,BRIAN~enwiki
8234,Daeron
8235,Mdliu
8236,TaranRampersad
8237,Anobo
8238,Reinkefj
8239,Rachel sz
8240,Misterp~enwiki
8241,Kosmann
8242,Daniela~enwiki
8243,Mikev~enwiki
8244,Averon~enwiki
8245,GHMueller~enwiki
8246,Caid Raspa
8247,Samuelsen
8248,Jerome.Abela
8249,Martin spen
8250,Daniel MacKay
8251,Matoby
8252,Matboy
8253,Wikifavsites.cjb.net
8254,Jimoblak
8255,Cirwintech
8256,RaySweden
8257,Theresa knott
8258,Elderknight
8259,Frances Gamble
8260,Xial
8261,Djaquay
8262,PJT
8263,Dudly
8264,Neodymium
8265,KQ~enwiki
8266,LearnSkills
8267,Crouse
8268,Bronger
8269,Pwalton
8270,Ootachi
8271,ILVI
8272,G-Man
8273,Jjbowks~enwiki
8274,Zuketunes
8275,Carabinier
8276,RussellBlatcher
8277,Charliecss
8278,Xpress~enwiki
8279,I.grok
8280,Wmmorrow
8281,NRScout98
8282,Susan~enwiki
8283,Eryogi12
8284,Stevie
8285,Hiro~enwiki
8286,Wmorrow
8287,Pfaffenblogger
8288,Tomohiro~enwiki
8289,Snoyes
8290,Jonah
8291,Ahkitj
8292,Tomwsmf
8293,Kazuo Moriwaka
8294,Angst~enwiki
8295,Mroberts2
8296,Kenwoods~enwiki
8297,Jim Avery
8298,Sunakichi
8299,Johannes-weiss
8300,Nlgw
8301,Morken (usurped)
8302,Tai~enwiki
8303,Zouhair
8304,Plowmaster
8305,Mamoru~enwiki
8306,PhoKite
8307,Qlegrand
8308,Albertmckeon
8309,Tera~enwiki
8310,Giorgio~enwiki
8311,Andrew Jones
8312,Jessjayne77
8313,Mawilli3
8314,Puigalder~enwiki
8315,Henryk911~enwiki
8316,CatherineMunro
8317,5ko
8318,FightingCock
8319,Sertorius~enwiki
8320,Ycantey
8321,NicoNet
8322,Jaypoop
8323,Kuba~enwiki
8324,Olsongarth
8325,Ahchem
8326,Duckie
8327,Annika~enwiki
8328,Doug Pardee
8329,MGee
8330,Vladta
8331,Criordan
8332,Susan oliver
8333,Brian Denton
8334,Adrian Kirkup
8335,Manni~enwiki
8336,Isofarro
8337,DIgDog
8338,G~enwiki
8339,Eepgmik
8340,Snowy~enwiki
8341,Cferrero
8342,Cgr~enwiki
8343,DaveLJones
8344,Rick Dobson
8346,Peet42
8347,Fighting Cock
8348,JayTau
8349,Svensson~enwiki
8350,Bjarke~enwiki
8351,TUF-KAT
8352,Marumari
8353,Insidious plots
8354,Qcix
8355,Evelyn~enwiki
8356,Tyrseil
8357,Alnilam (usurped)
8358,HeLLinGeR~enwiki
8359,Susan Mason
8360,PPC970
8361,Dragonard
8362,Raya~enwiki
8363,Abcde~enwiki
8364,Skynxnex
8365,Kishore~enwiki
8366,Baku~enwiki
8367,Shoutarou
8368,Jasmemhis
8369,Jasmemphis
8370,Carigeen
8371,Pgassner~enwiki
8372,Kaos~enwiki
8373,C aliedo
8374,Ggoddard
8375,Prb~enwiki
8376,Hitmouse
8377,Koyaanisqatsi~enwiki
8378,Cicero i
8379,Simpolman
8380,MarcS~enwiki
8381,Anan211
8382,Ramman~enwiki
8383,Abcd~enwiki
8384,Abcdefghijkl
8385,Amanatto~enwiki
8386,Calpilot
8387,Matpe815
8388,Matpe~enwiki
8389,Andrew7459
8390,Housetier
8391,FabioVitali
8392,Rocksicle
8393,Zev Fotsch
8394,Cford~enwiki
8395,Darrell Greenwood
8396,Joe messenger
8397,The4Hearts
8398,Stauhoo
8399,Kaplan~enwiki
8400,Collin~enwiki
8401,Thorondor~enwiki
8402,Cyberlombard
8403,Mikeout~enwiki
8404,Tom Curry
8405,Plop
8406,Mattias Wadman
8407,BillP
8408,Ozguxxx
8409,Crazycutie01
8410,Javironc
8411,Pweemeeuw
8412,ArcaneMajik
8413,Macgid
8414,Broneill
8415,Abou Ben Adhem
8416,Cocoantropo
8417,Patgeorge
8418,Setu prem
8419,Seitaro
8420,Navy~enwiki
8421,Deepdene
8422,Mok0
8423,Jabulani~enwiki
8424,Patrick jones
8425,Dommkopf
8426,Sophie22518
8427,Jlhurtado
8428,Eriol~enwiki
8429,Gerhard
8430,Gyan
8431,Lyn Armstrong
8432,Dccrux
8433,Crwnbear
8434,Kyle (usurped)~enwiki
8435,F speck~enwiki
8436,BR~enwiki
8437,Drrwebber
8438,Jbonevic
8439,Stupidoperator
8440,Edstein
8441,Avatarbg
8442,Ender881
8443,Jadepearl
8444,KGBNick
8445,F8alist
8446,Esilio
8448,Wilvc
8449,KHALSA
8450,Thorbjørn~enwiki
8451,Hopey~enwiki
8452,Leibe~enwiki
8453,TallJosh
8454,Alanabelyu
8455,Juergen~enwiki
8456,JieTie
8457,Ferdybossy
8458,Corqspy
8459,Cel~enwiki
8460,Artrelayer
8461,Msafrin
8462,Jiro~enwiki
8463,Magnio
8464,Johodo
8465,Kdochain
8466,Gbricteu
8467,Invictus Virtus
8468,Crisdias
8469,Rleiter
8470,Halliwell~enwiki
8471,Bluelion
8472,Ttoom
8473,Feliz~enwiki
8474,Kitaz~enwiki
8475,Rogelio jr
8476,Royby
8477,Wreckless~enwiki
8478,Setimo
8479,Rolf o
8480,BeLz~enwiki
8481,Oldbrownshoe
8482,Zeluis
8483,James Lanfear
8484,Suisui
8485,Roxane~enwiki
8486,Gwm1952
8487,Nasitosa
8488,Thorax~enwiki
8489,Templar~enwiki
8490,RCrowley
8491,F vdd
8492,CptFlint
8493,Cityartist
8494,Notheruser
8495,Xantra Zodia
8496,Billjeas
8497,SlothExtreme
8498,Dserfaty
8499,Metameric mollusc
8500,Mwallace~enwiki
8501,Kirkjobsluder
8502,Ig
8503,MattF~enwiki
8504,Jarl
8505,Druid~enwiki
8506,Tzuhou
8507,Groupe1155
8508,MicAttAck
8509,KoyaanisQatsi
8510,Redfoxron
8511,Misty~enwiki
8512,AnnTiller
8513,Madammoo
8514,Francismeunier
8515,Pzembrod
8516,Anchor~enwiki
8517,Ronpro
8518,Melissa
8519,John B Henshall
8520,Jaimenote
8521,OneEauNine
8522,Ilancaster
8523,Ca~enwiki
8524,Cadastral
8525,Patricktibbits
8526,Thomasj56
8527,YargoFlick
8528,Grontesca
8529,W1k1m4n
8530,Erich
8531,John Price
8532,J. C.Price
8533,J. C. Price
8534,Jniemenmaa
8535,Xoxpe~enwiki
8536,Flocou64
8537,Hyungjin Ahn
8538,Mz leen
8539,Oncewas
8540,Tara~enwiki
8541,Melmohor
8542,Rdeligne
8543,Maxmaus
8544,Vadim~enwiki
8545,Basswulf
8546,Pfeller
8547,JuniorJetKaptain
8548,Cozy~enwiki
8549,Fredfred~enwiki
8550,Infantjoy
8551,Angela
8552,Nathanmjonescrosskeys.fsnet.co.uk
8553,Airaspeed
8554,Silver plane
8555,MAK~enwiki
8556,MaXity~enwiki
8557,Jedi105
8558,Nichtich~enwiki
8559,Mexicano20
8560,DaBeeeenster
8561,Gr1136
8562,Shark~enwiki
8563,Akloveya
8564,Troopie
8565,WilliamK00
8566,Ashishshetty
8567,Monaca
8568,Mahongue
8569,Edijs
8570,Lindsija
8571,1175
8572,Ruver
8573,Karthik
8574,Christiana~enwiki
8575,Mvelicko
8576,Guillaume~enwiki
8577,Chetan100
8578,Ttran
8579,Indfo
8580,Lpere68
8581,Saran~enwiki
8582,Imdeng
8583,Snowman~enwiki
8584,Ashishpatil
8585,Tchhrao
8586,Batchu~enwiki
8587,Dukecvar
8588,Sriniv44
8589,Msarbu
8590,Trivikram~enwiki
8591,Parmarth
8592,Vishalgoel75
8593,Oleclef
8594,Kinjal~enwiki
8595,Janpeter
8596,Rakesh~enwiki
8597,Renovarg
8598,Venkkatesh
8599,Bijoyv
8600,Mkg07
8601,Kvanorme
8602,Noel~enwiki
8603,Jdoherty
8604,Helen crowther
8605,Xdeghell
8606,Nycegui
8607,Raindog~enwiki
8608,Jeevanshetty
8609,Krenard~enwiki
8610,Asax
8611,Jagandeep
8612,Bd524
8613,Baz Odedra
8614,Buddhist72802
8615,Ankitgosalia
8616,Unsanjeev
8617,Edin~enwiki
8618,Anuragupta
8619,Clkomline
8620,MyPasswordIsXYXY
8621,Elpollo~enwiki
8622,Randyp
8623,Rhügup~enwiki
8624,Den fjättrade ankan~enwiki
8625,Emperor
8626,JohnKozak
8627,Pseudo daoist
8628,Jmelchio
8629,Olsen~enwiki
8630,Thatguy~enwiki
8631,Aviado
8632,Pocketpet~enwiki
8633,Jimmycastellano
8634,Hiroya
8635,Nikk7
8636,Salamk
8637,Juho~enwiki
8638,Jigen~enwiki
8639,Grbyrd
8640,Ukhov
8641,Alhobbel
8642,Maruks
8643,Sarge
8644,Marcel~enwiki
8645,Wildheartedoutsider
8646,Cmattogno
8647,Mikemcfleet
8648,Katherinebruce
8649,Douglaz
8650,Wintermute~enwiki
8651,Bruman~enwiki
8652,Tusixoh
8653,Rumen~enwiki
8654,Greenoughb
8655,Upedia~enwiki
8656,Nanobug
8657,Kmccaskey
8658,Bladesmaster
8659,Dean p foster
8660,S2007206
8661,Ckmajor~enwiki
8662,Microbe~enwiki
8663,Woglas
8664,Srinivasan~enwiki
8665,KGC
8666,Aji~enwiki
8667,Gerry~enwiki
8668,Gfoldvari
8669,Popularmusik
8670,Blueowl
8671,Kithara~enwiki
8672,Faerber~enwiki
8673,Thomasreuter~enwiki
8674,Bhuto
8675,Ctbritt
8676,Ches~enwiki
8677,Tsk~enwiki
8678,Techieman
8679,Ruth Sachs
8680,Barryp
8681,Alluredbit
8682,Cipapuc
8683,Anorak~enwiki
8684,Vmk~enwiki
8685,Ausol
8686,Cnaughton
8687,Praasad
8688,Slovakia
8689,Diruwiki~enwiki
8690,Yaronf
8691,Pgeron
8692,Taotao~enwiki
8693,SeanO
8694,Tcris~enwiki
8695,Moody~enwiki
8696,DonDaniels
8697,Abaddon~enwiki
8698,Eenglish
8699,Allantho
8700,Nisheethkumar
8701,Brettz9
8702,Adrian P.~enwiki
8703,Gavinb
8704,Dant
8705,Whatwhen
8706,Ysirafi
8707,Dsteffe~enwiki
8708,Jimzy~enwiki
8709,Rnix
8710,Jason~enwiki
8711,Sabina~enwiki
8712,Jovern
8713,Zaphod~enwiki
8714,Gautam Rao
8715,Gautam Panemangalore
8716,Liafar
8717,Gwen Jeunhomme
8718,Sstifler
8719,Jfmays
8720,Pl253
8721,Brian P. Templeton
8722,Mtlugomit.edu
8723,Sherwoodseo
8724,Stevekng1aol.com
8725,Msablic
8726,Anotherben
8727,Marty Sailer
8728,Kumarayil
8729,Tiacobucci
8730,Peteraj
8731,010162
8732,?alabio
8733,1Gonz
8734,Anish~enwiki
8735,Karunakar
8736,Yiannis~enwiki
8737,Pbn~enwiki
8738,Dragonblade2065
8739,Moe~enwiki
8740,Jebba
8741,Stella gunn
8742,SharQ
8743,Joseph12~enwiki
8744,Thatgoatherdagain
8745,ToastyKen
8746,BEATTYP
8747,Sgecko
8748,Goldmice5
8749,Mostafa Hussein
8750,Statkit1
8751,TheEternalVortex
8752,Ikariotis
8753,Sirius~enwiki
8754,DariusMazeika
8755,Yaakov~enwiki
8756,Ginshirou
8757,Ojs
8758,Nahum
8759,Mogual
8760,Mogual1
8761,Jtrouveroy
8762,Avbid
8763,Avbidder
8764,Glenn lincoln
8765,War3rd
8766,Viralkothari
8767,Ellulbrian
8768,Kyttys~enwiki
8769,Hermeneus
8770,Amma~enwiki
8771,Acd
8772,Lovable Hippie
8773,JWSchmidt
8774,Falcon~enwiki
8775,K1
8776,Jdforrester
8777,Sangin~enwiki
8778,NPVOpolice
8779,MalcomX
8780,Kingturtle
8781,Magbeth
8782,SerialKiller
8783,Durvaux
8784,Hamlet~enwiki
8785,Adrian Bendall-Charles
8786,Carloscar~enwiki
8787,Alienlin
8788,Nails~enwiki
8789,Parisrogers
8790,Androcles~enwiki
8791,Gelatinous.Cube
8792,AllanR~enwiki
8793,Etherial~enwiki
8794,Kcasper
8795,Bene~enwiki
8796,Bueller 007
8797,Zainudin
8798,Jason1973
8799,Gangster~enwiki
8800,Exixx
8801,Levantino
8802,Zane~enwiki
8803,Erzengel
8804,Peyote~enwiki
8805,ShaeErisson~enwiki
8806,Keita~enwiki
8807,Listenin
8808,Ggia (renamed)
8809,Seneca~enwiki
8810,Anshumangaur
8811,Jimmer
8812,Knasten~enwiki
8813,7734
8814,BigFatBuddha
8815,Jonsed
8816,Invalid username 8816~enwiki
8817,Rlandmann
8818,Edkupfer
8819,Tkarpinski
8820,Xjq284
8821,Chrislynch
8822,Battlechick
8823,Jmorris~enwiki
8824,Tal N. Revah
8825,Fmepstein
8826,Fieldtest
8827,Jcwf2
8828,Cloupreacher
8829,Tto~enwiki
8830,Oddegg
8831,El goog
8832,Tito~enwiki
8833,Ping
8834,Darkwind
8835,The Canadian Government
8836,Bugmeister
8837,Armadillo~enwiki
8838,Randywombat
8839,Wren~enwiki
8840,Drmorgan88
8841,Tbolt6
8842,Greggygreggreg
8843,Ben (usurped)
8844,Birchtree
8845,RooTH
8846,Andrewa
8847,Mungall
8848,Barb Shanley
8849,Baesparza
8850,Ibpalle
8851,GaryW
8852,Whiskyley666
8853,Chesharicat
8854,Jbdayez~enwiki
8855,Rafyel
8856,Villem~enwiki
8857,Jazmin~enwiki
8858,Alvaro
8859,Billy Bob
8860,Plaudite~enwiki
8861,Gem~enwiki
8862,Allolex
8863,Steffen
8864,Nagisa~enwiki
8865,ACS~enwiki
8866,Roxanne~enwiki
8867,Ottawakungfu
8868,Geonyprovido
8869,Beiguo
8870,Daikoku25
8871,Linh
8872,Hut66au
8873,Cinek~enwiki
8874,Aarchiba
8875,Poetscientistdrinker
8876,Walpino~enwiki
8877,Z~enwiki
8878,Carracas~enwiki
8879,Richtig
8880,Qfwfq
8881,Ijon
8882,Alanrogers
8883,Mroosa
8884,Irmgard
8885,Kragen
8886,Rsti
8887,Torpedo dork
8888,Fuck You
8889,SuckerFish
8890,Uncertainthinker200
8891,Crator~enwiki
8892,Potatoscone
8893,Skoob
8894,Historyman~enwiki
8895,Janh~enwiki
8896,Athymik~enwiki
8897,Aditya (usurped)
8898,Nightvision~enwiki
8899,Wchiong
8900,Nanbest
8901,Gerbil (renamed)
8902,9-1-1
8903,DropDeadGorgias
8904,Tomas~enwiki
8905,Catchdmc
8906,Iammaxus
8907,Vrollo
8908,Mark Foskey
8909,Ronrussell
8910,Sphl~enwiki
8911,Michael
8912,Snoozingcat
8913,Setu
8914,WikiWalker
8915,Yvesb
8916,Kumashish
8917,Hurdlerdan
8918,FalconDot
8919,Hanbing~enwiki
8920,Mr. brown~enwiki
8921,Ireneshusband
8922,Helios292
8923,Daywalker~enwiki
8924,Froschi~enwiki
8925,Mangrel
8926,Александър
8927,Nveitch
8928,Harry Wood
8929,Dianejanna
8930,Keyvan~enwiki
8931,Wesmo~enwiki
8932,Paulvt
8933,Janewayite
8934,Kaeslin
8935,Fengguang
8936,Srini~enwiki
8937,Heliosnorf
8938,Miri~enwiki
8939,Smedley
8940,Soundstorm
8941,Braunp
8942,Canid~enwiki
8943,Iain
8944,Sandeep rana
8945,Inald
8946,Khitaikhan
8947,Noah~enwiki
8948,Yoshitaka Mieda~enwiki
8949,Heidi~enwiki
8950,Heidi S
8951,Pconner
8952,Wombat~enwiki
8953,Caradoc~enwiki
8954,Arthur Frayn
8955,Kurtbw
8956,Armin~enwiki
8957,WikipediaAdministrator
8958,Nerd~enwiki
8959,Amsler
8960,Ottifanti~enwiki
8961,Kabir~enwiki
8962,Qianli
8963,Josephine~enwiki
8964,Iamthekingofastrophysics102
8965,Pachomius2000
8966,Relling
8967,Ben F
8968,Mcfly85
8969,Calvinwannapee
8970,Gvald
8971,Doris~enwiki
8972,Azuma~enwiki
8973,Tadeusz~enwiki
8974,Kstrunch
8975,User007~enwiki
8976,Manfear
8977,COLETTE~enwiki
8978,Mikkel R. Jakobsen
8979,Cpezz
8980,Petritis
8981,Ryukw7
8982,Leon236
8983,Erdely
8984,Ericross
8985,Jasper
8986,JasperPaulsen
8987,Martin adams
8988,Kukinto
8989,Hollyjos
8990,Nuon~enwiki
8991,Mattknox
8992,Mcollins
8993,Lana~enwiki
8994,Andrew JC Marks
8995,LittleDan
8996,Allanjoe
8997,Dogboys
8998,Gihelle
8999,Mnrsiat
9000,02jonean
9001,Snoyés
9002,ËÄÈË°ï
9003,Å››äººå¸®
9004,LongLive å››äººå¸®
9005,Invalid username 9005~enwiki
9006,Invalid username 9006~enwiki
9007,Matt Firth
9008,Mikkeloe
9009,Ochipepe
9010,Minutte
9011,Tonio~enwiki
9012,Jagga~enwiki
9013,Prax~enwiki
9014,Wendyinfutures
9015,Ray chui
9016,Jdenoy
9017,Elmot
9018,Madnotcrazy115
9019,Craig~enwiki
9020,Beaton
9021,Tantalic
9022,FWappler
9023,Xamian
9024,Guadalupe~enwiki
9025,Grey~enwiki
9026,Greish
9027,Jaybee~enwiki
9028,Fergal~enwiki
9029,AndyGates
9030,Dean Coker
9031,-~enwiki
9032,Evil Maveric149
9033,Don Gustafson
9034,Quetzlcóatl
9035,Desawi
9036,Yuli~enwiki
9037,Athypique~enwiki
9038,Blur~enwiki
9039,Jacquez
9040,WillRogers
9041,Birkin~enwiki
9042,Zorachrn
9043,Ezy~enwiki
9044,Harini
9045,Orion (usurped)
9046,Orion56
9047,Silviupm
9048,Milan~enwiki
9049,CaliJim
9050,Krieger546
9051,Pip~enwiki
9052,Maciekb
9053,Nazo~enwiki
9054,Ken whitmer
9055,Ben Cole~enwiki
9056,Dwquinn
9057,Edotts
9058,Poetessk
9059,Mihai~enwiki
9060,Jamesm~enwiki
9061,Kernick
9062,Ashvernon
9063,Brad Jackson
9064,Mk270
9065,Ender Everett
9066,Joynet~enwiki
9067,Wilsonbarber
9068,Gorm2
9069,Mycroft (usurped)
9070,AlbertJacherHolyProphet
9071,Smgbabe
9072,Dwduck2000
9073,CharlesNepote
9074,Fyfeminstrel769
9075,Svoboda~enwiki
9076,Kevin Baas
9077,Dstr~enwiki
9078,Mikeme
9079,Black Widow
9080,Robbroad
9081,Gerry48~enwiki
9082,Gerry48x
9083,Rovingator
9084,Nigelbatty
9085,Diana Mertz Hsieh
9086,Julesd
9087,Mcbashin
9088,Pencek
9089,Tomas van der Wansem
9090,BrianMills
9091,Luckypunk
9092,Boffyflow
9093,Nodriza~enwiki
9094,Jimbosworldorg
9095,Solomontaibi
9096,Ry r.
9097,TMDoyle2
9098,Drruthieg
9099,Khea actua
9100,Black Bag
9101,Champy~enwiki
9102,Salsa Shark
9103,Torun~enwiki
9104,Apoorv28
9105,Papa1koma
9106,Trisweb
9107,MyNameIsClare
9108,Maluke~enwiki
9109,GoGi
9110,Viliam Bur
9111,Derekscalling
9112,Oneafrikan
9113,Azelb
9114,Bingfeng
9115,Bob Skemp
9116,Cyj~enwiki
9117,Cyj0590
9118,Volcomsk8r2005yahoo.com
9119,Jo Fitz-Henry
9120,Ugen64
9121,Jonathan Chang
9122,Wisteria~enwiki
9123,Mays~enwiki
9124,Djinn~enwiki
9125,Pentcheff
9126,Gracie36
9127,AlecB~enwiki
9128,Wasson65
9129,Cheeky
9130,Natenator
9131,Orenmnero
9132,Solilique
9133,Bjb~enwiki
9134,Frostee
9135,Rie312
9136,Boxerfan (usurped)
9137,Milkfish
9138,Ergon~enwiki
9139,Fuzzybsc
9140,Camryl
9141,Jhughes
9142,Rpatrick
9143,SuicideWolf
9144,Amcaja
9145,Megamanxxxar
9146,Horvath~enwiki
9147,Herodotus~enwiki
9148,Stephanlangdon
9149,Mateusz~enwiki
9150,Donkenney
9151,T3knomanser
9152,Octavian427
9153,PLars
9154,Agnes~enwiki
9155,Daniel.walker
9156,Pratyeka
9157,Yfp~enwiki
9158,Rolfusa
9159,DigDug
9160,Tparvu
9161,Sandy Renton
9162,Cgs
9163,Philip ae
9164,Drakemoreno
9165,Weintraut
9166,Pramook~enwiki
9167,PeterGerstbach
9168,Barry2003
9169,Poetchik
9170,Wikidi
9171,Frodo~enwiki
9172,Res~enwiki
9173,Res1
9174,Alhuber
9175,Pastore~enwiki
9176,Jefallbright
9177,Jll
9178,Davidis~enwiki
9179,Mjn~enwiki
9180,Kianoosh~enwiki
9181,Malcster
9182,SNOWWIS
9183,Usedbook
9184,TopDog123
9185,Chrisjam
9186,Spearmint~enwiki
9187,Mlpeacor
9188,ML Peacor
9189,Kati Jo
9190,Gummyjoe
9191,G0llum
9192,Abelkoff
9193,Starquake
9194,Ptholeme
9195,Wanli
9196,Banyanx
9197,Chicomendes~enwiki
9198,Mmy~enwiki
9199,Goblin
9200,Bufflehead
9201,Jk
9202,Kevin.douglastw-m.ch
9203,Yenar~enwiki
9204,Jairo Kaviak
9205,Jas2000
9206,Themagician~enwiki
9207,Xianc
9208,N2fish
9209,Rneville
9210,Androgeos
9211,Paddyman
9212,Eric Lemar
9213,Maryse~enwiki
9214,Flyingelephant
9215,Asarch
9216,Dsaunder
9217,Flying elephant
9218,Lupinoid
9219,Japchap
9220,Sace~enwiki
9221,SNowwis
9222,Lilmoo32
9223,Expatrick
9224,PJ Mc
9225,Flexx
9226,Byzantinephotographer
9227,Bonnie~enwiki
9228,Charles fisher
9229,Glyn Cowan
9230,Htacoma
9231,Ted norwood
9232,Glenn
9233,Jihath
9234,LaurensWinkelhagen
9235,Jforan
9236,Karan hpp
9237,Karan~enwiki
9238,Jschwa1
9239,Al4nosta
9240,PatrickMichaud
9241,Cloudpreacher
9242,Patrick Michaud
9243,Pmolinero~enwiki
9244,Djmutex
9245,Ajwitte
9246,Ajk
9247,Doyouwantcrayons
9248,Izluv
9249,Nadahappycamper
9250,H22113
9251,Vvn
9252,RachelCorrie
